2D_20min_70ovrlap,Fly Test,Time,Altitude,GSD90cam,Size_m,Size_m2,Size_ha,Overlap,Speed,2D_20min_80ovrlap,Fly Test,Time,Altitude,GSD90cam,Size_m,Size_m2,Size_ha,Overlap,Speed,2D_15min_80ovrlap,Fly Test,Time,Altitude,GSD90cam,Size_m,Size_m2,Size_ha,Overlap,Speed,2D_15min_70ovrlap,Fly Test,Time,Altitude,GSD90cam,Size_m,Size_m2,Size_ha,Overlap,Speed,3D_15min_80ovrlap,Fly Test,Time,Altitude,GSD at Cam 80§ (cm/px),Size_m,Size_m2,Size_ha,Overlap,Speed,3D_20min_80ovrlap,Fly Test,Time,Altitude,GSD at Cam 80§ (cm/px),Size_m,Size_m2,Size_ha,Overlap,Speed,3D_15min_70ovrlap,Fly Test,Time,Altitude,GSD at Cam 80§ (cm/px),Size_m,Size_m2,Size_ha,Overlap,Speed,3D_20min_70ovrlap,Fly Test,Time,Altitude,GSD at Cam 80§ (cm/px),Size_m,Size_m2,Size_ha,Overlap,Speed
1,1,20,80,2.18,630,396900,39.69,70,Maximum,2,1,20,80,2.18,470,220900,22.09,80,Maximum,3,1,15,80,2.18,380,144400,14.44,80,Maximum,4,1,15,80,2.18,537,288369,28.8369,70,Maximum,5,1,15,80,2.22,260,67600,6.76,80,Maximum,6,1,20,80,2.22,310,96100,9.61,80,Maximum,7,1,15,80,2.22,365,133225,13.3225,70,Maximum,7,1,20,80,2.22,440,193600,19.36,70,Maximum
1,2,20,85,2.32,685,469225,46.9225,70,Maximum,2,2,20,85,2.32,485,235225,23.5225,80,Maximum,3,2,15,85,2.32,400,160000,16,80,Maximum,4,2,15,85,2.32,547,299209,29.9209,70,Maximum,5,2,15,85,2.35,273,74529,7.4529,80,Maximum,6,2,20,85,2.35,330,108900,10.89,80,Maximum,7,2,15,85,2.35,385,148225,14.8225,70,Maximum,7,2,20,85,2.35,470,220900,22.09,70,Maximum
1,3,20,90,2.45,710,504100,50.41,70,Maximum,2,3,20,90,2.45,515,265225,26.5225,80,Maximum,3,3,15,90,2.45,425,180625,18.0625,80,Maximum,4,3,15,90,2.45,577,332929,33.2929,70,Maximum,5,3,15,90,2.49,290,84100,8.41,80,Maximum,6,3,20,90,2.49,355,126025,12.6025,80,Maximum,7,3,15,90,2.49,400,160000,16,70,Maximum,7,3,20,90,2.49,492,242064,24.2064,70,Maximum
1,4,20,95,2.59,745,555025,55.5025,70,Maximum,2,4,20,95,2.59,540,291600,29.16,80,Maximum,3,4,15,95,2.59,450,202500,20.25,80,Maximum,4,4,15,95,2.59,610,372100,37.21,70,Maximum,5,4,15,95,2.63,300,90000,9,80,Maximum,6,4,20,95,2.63,368,135424,13.5424,80,Maximum,7,4,15,95,2.63,410,168100,16.81,70,Maximum,7,4,20,95,2.63,520,270400,27.04,70,Maximum
1,5,20,100,2.73,785,616225,61.6225,70,Maximum,2,5,20,100,2.73,560,313600,31.36,80,Maximum,3,5,15,100,2.73,470,220900,22.09,80,Maximum,4,5,15,100,2.73,640,409600,40.96,70,Maximum,5,5,15,100,2.77,309,95481,9.5481,80,Maximum,6,5,20,100,2.77,385,148225,14.8225,80,Maximum,7,5,15,100,2.77,427,182329,18.2329,70,Maximum,7,5,20,100,2.77,540,291600,29.16,70,Maximum
1,6,20,105,2.86,815,664225,66.4225,70,Maximum,2,6,20,105,2.86,585,342225,34.2225,80,Maximum,3,6,15,105,2.86,495,245025,24.5025,80,Maximum,4,6,15,105,2.86,655,429025,42.9025,70,Maximum,5,6,15,105,2.91,320,102400,10.24,80,Maximum,6,6,20,105,2.91,405,164025,16.4025,80,Maximum,7,6,15,105,2.91,445,198025,19.8025,70,Maximum,7,6,20,105,2.91,550,302500,30.25,70,Maximum
1,7,20,110,3,815,664225,66.4225,70,Maximum,2,7,20,110,3,620,384400,38.44,80,Maximum,3,7,15,110,3,510,260100,26.01,80,Maximum,4,7,15,110,3,680,462400,46.24,70,Maximum,5,7,15,110,3.05,335,112225,11.2225,80,Maximum,6,7,20,110,3.05,424,179776,17.9776,80,Maximum,7,7,15,110,3.05,455,207025,20.7025,70,Maximum,7,7,20,110,3.05,559,312481,31.2481,70,Maximum
1,8,20,115,3.14,825,680625,68.0625,70,Maximum,2,8,20,115,3.14,635,403225,40.3225,80,Maximum,3,8,15,115,3.14,515,265225,26.5225,80,Maximum,4,8,15,115,3.14,680,462400,46.24,70,Maximum,5,8,15,115,3.18,350,122500,12.25,80,Maximum,6,8,20,115,3.18,442,195364,19.5364,80,Maximum,7,8,15,115,3.18,465,216225,21.6225,70,Maximum,7,8,20,115,3.18,580,336400,33.64,70,Maximum
1,9,20,120,3.27,855,731025,73.1025,70,Maximum,2,9,20,120,3.27,660,435600,43.56,80,Maximum,3,9,15,120,3.27,540,291600,29.16,80,Maximum,4,9,15,120,3.27,695,483025,48.3025,70,Maximum,5,9,15,120,3.32,366,133956,13.3956,80,Maximum,6,9,20,120,3.32,465,216225,21.6225,80,Maximum,7,9,15,120,3.32,475,225625,22.5625,70,Maximum,7,9,20,120,3.32,591,349281,34.9281,70,Maximum
